season,game_id,game_date,game_number,day_of_week,weekend_flag,holiday_flag,rivalry_flag,division_matchup_flag,opponent,opponent_strength,home_team_win_rate,away_team_win_rate,home_team_recent_form,away_team_recent_form,playoff_implication_score,premium_game_flag,month,season_stage,email_campaign_active,promotion_flag,marketing_spend_index,star_player_available,injury_news_severity,weather_severity,temperature_score
2024,S2024_G026,2024-12-09,26,Monday,0,0,0,0,New Orleans Pelicans,56.97,0.639,0.478,0.571,0.497,0.0,0,12,mid,0,1,75.6,1,0.04,0.515,0.722
2024,S2024_G027,2024-12-10,27,Tuesday,0,0,0,0,LA Clippers,72.76,0.588,0.718,0.547,0.654,0.045,0,12,mid,0,0,59.78,1,0.131,0.256,0.812
2024,S2024_G028,2024-12-12,28,Thursday,0,0,0,0,San Antonio Spurs,73.6,0.635,0.707,0.518,0.676,0.07,0,12,mid,0,1,83.71,1,0.182,0.435,0.682
2024,S2024_G029,2024-12-13,29,Friday,1,0,1,1,Boston Celtics,88.52,0.684,0.84,0.634,0.865,0.418,1,12,mid,0,0,65.76,1,0.144,0.547,0.575
2024,S2024_G030,2024-12-14,30,Saturday,1,0,0,0,Oklahoma City Thunder,90.26,0.582,0.84,0.499,0.9,0.321,1,12,mid,1,0,64.53,1,0.099,0.607,0.597
2024,S2024_G031,2024-12-15,31,Sunday,1,0,0,0,Portland Trail Blazers,48.54,0.672,0.54,0.503,0.592,0.0,0,12,mid,0,0,54.36,1,0.045,0.267,0.763
2024,S2024_G032,2024-12-16,32,Monday,0,0,0,0,Cleveland Cavaliers,91.22,0.707,0.84,0.754,0.807,0.129,1,12,mid,0,0,46.75,1,0.127,0.176,0.979
2024,S2024_G033,2024-12-17,33,Tuesday,0,0,0,0,Milwaukee Bucks,82.96,0.634,0.816,0.631,0.829,0.142,0,12,mid,0,0,106.52,1,0.123,0.331,0.781
2024,S2024_G034,2024-12-20,34,Friday,1,0,0,1,Brooklyn Nets,64.59,0.595,0.61,0.516,0.567,0.0,0,12,mid,1,1,79.63,1,0.281,0.475,0.711
2024,S2024_G035,2024-12-21,35,Saturday,1,0,0,0,Dallas Mavericks,84.92,0.676,0.84,0.551,0.9,0.341,1,12,mid,0,0,63.24,1,0.337,0.437,0.715
2024,S2024_G036,2024-12-27,36,Friday,1,0,0,0,Milwaukee Bucks,77.28,0.646,0.84,0.815,0.801,0.231,0,12,mid,1,1,89.55,1,0.072,0.661,0.688
2024,S2024_G037,2024-12-29,37,Sunday,1,0,0,0,Milwaukee Bucks,92.38,0.56,0.84,0.604,0.9,0.16,1,12,mid,0,0,51.97,1,0.062,0.259,0.861
2024,S2024_G038,2025-01-02,38,Thursday,0,0,0,0,Utah Jazz,61.35,0.699,0.586,0.754,0.584,0.128,0,1,mid,0,0,95.08,1,0.264,0.318,0.937
2024,S2024_G039,2025-01-07,39,Tuesday,0,0,0,0,Cleveland Cavaliers,81.52,0.688,0.84,0.7,0.762,0.217,0,1,mid,0,0,76.25,1,0.102,0.112,0.79
2024,S2024_G040,2025-01-10,40,Friday,1,0,1,0,Miami Heat,76.73,0.653,0.554,0.704,0.537,0.0,1,1,mid,0,0,88.72,1,0.054,0.578,0.613
2024,S2024_G041,2025-01-11,41,Saturday,1,0,0,0,Denver Nuggets,87.35,0.783,0.715,0.799,0.833,0.133,1,1,mid,1,0,62.39,1,0.135,0.22,0.918
2024,S2024_G042,2025-01-13,42,Monday,0,0,0,0,Milwaukee Bucks,93.09,0.625,0.84,0.612,0.9,0.255,1,1,mid,0,0,68.12,1,0.249,0.101,1.0
2024,S2024_G043,2025-01-14,43,Tuesday,0,0,0,0,LA Clippers,81.2,0.557,0.838,0.655,0.9,0.092,0,1,mid,0,0,86.64,1,0.154,0.241,0.942
2024,S2024_G044,2025-01-15,44,Wednesday,0,0,0,0,Sacramento Kings,68.87,0.633,0.752,0.658,0.658,0.206,0,1,mid,0,0,52.82,1,0.106,0.359,0.683
2024,S2024_G045,2025-01-16,45,Thursday,0,0,0,0,San Antonio Spurs,72.4,0.674,0.712,0.829,0.746,0.161,0,1,mid,0,0,92.28,1,0.081,0.136,0.805
2024,S2024_G046,2025-01-17,46,Friday,1,0,0,0,Detroit Pistons,53.0,0.67,0.55,0.67,0.538,0.175,0,1,mid,0,0,108.91,1,0.037,0.27,0.785
2024,S2024_G047,2025-01-19,47,Sunday,1,0,0,0,Houston Rockets,54.45,0.684,0.633,0.806,0.572,0.018,0,1,mid,0,0,71.85,1,0.181,0.424,0.886
2024,S2024_G048,2025-01-20,48,Monday,0,0,0,0,Chicago Bulls,65.49,0.587,0.648,0.649,0.657,0.153,0,1,mid,0,0,57.47,1,0.076,0.265,1.0
2024,S2024_G049,2025-01-23,49,Thursday,0,0,0,1,Toronto Raptors,52.49,0.554,0.441,0.671,0.389,0.081,0,1,mid,0,0,71.42,1,0.627,0.547,0.665
2024,S2024_G050,2025-01-24,50,Friday,1,0,0,0,Utah Jazz,56.87,0.689,0.56,0.748,0.418,0.0,0,1,mid,0,0,75.35,1,0.356,0.51,0.682
2024,S2024_G051,2025-01-26,51,Sunday,1,0,1,1,Boston Celtics,86.49,0.697,0.815,0.828,0.743,0.162,1,1,mid,1,1,31.29,1,0.507,0.487,0.633
2024,S2024_G052,2025-01-29,52,Wednesday,0,0,0,0,LA Clippers,83.93,0.61,0.84,0.796,0.826,0.166,0,1,mid,0,0,81.14,1,0.063,0.594,0.553
2024,S2024_G053,2025-01-30,53,Thursday,0,0,0,0,Miami Heat,89.41,0.606,0.84,0.627,0.9,0.176,1,1,mid,0,0,25.65,1,0.063,0.097,0.873
2024,S2024_G054,2025-02-01,54,Saturday,1,0,0,0,Golden State Warriors,83.68,0.728,0.732,0.622,0.609,0.23,1,2,mid,0,0,52.49,1,0.115,0.152,0.841
2024,S2024_G055,2025-02-03,55,Monday,0,0,0,0,New Orleans Pelicans,62.25,0.745,0.497,0.821,0.414,0.257,0,2,mid,1,0,103.82,1,0.311,0.62,0.544
2024,S2024_G056,2025-02-04,56,Tuesday,0,0,0,0,Minnesota Timberwolves,86.14,0.608,0.84,0.472,0.847,0.414,0,2,late,0,0,49.74,1,0.201,0.531,0.738
2024,S2024_G057,2025-02-05,57,Wednesday,0,0,1,0,Miami Heat,78.85,0.605,0.84,0.637,0.9,0.286,1,2,late,0,1,36.55,1,0.041,0.194,0.83
2024,S2024_G058,2025-02-09,58,Sunday,1,0,0,0,Chicago Bulls,68.67,0.664,0.513,0.507,0.456,0.306,0,2,late,0,0,109.38,1,0.493,0.44,0.755
2024,S2024_G059,2025-02-10,59,Monday,0,0,0,0,Chicago Bulls,67.78,0.688,0.634,0.9,0.668,0.358,0,2,late,0,0,96.07,1,0.205,0.555,0.804
2024,S2024_G060,2025-02-11,60,Tuesday,0,0,0,1,Boston Celtics,92.41,0.551,0.84,0.485,0.639,0.364,1,2,late,0,1,73.38,0,0.253,0.478,0.697
2024,S2024_G061,2025-02-13,61,Thursday,0,0,0,0,Utah Jazz,55.56,0.634,0.593,0.606,0.464,0.284,0,2,late,1,1,79.84,1,0.244,0.27,0.785
2024,S2024_G062,2025-02-15,62,Saturday,1,0,0,0,Houston Rockets,61.76,0.718,0.515,0.666,0.613,0.294,0,2,late,1,0,77.33,1,0.181,0.644,0.655
2024,S2024_G063,2025-02-18,63,Tuesday,0,0,0,0,Washington Wizards,36.39,0.682,0.356,0.694,0.343,0.449,0,2,late,0,0,51.28,1,0.132,0.289,0.848
2024,S2024_G064,2025-02-21,64,Friday,1,0,0,0,LA Clippers,75.8,0.632,0.771,0.743,0.9,0.372,0,2,late,0,0,58.78,1,0.281,0.384,1.0
2024,S2024_G065,2025-02-26,65,Wednesday,0,0,0,0,Atlanta Hawks,60.73,0.569,0.475,0.712,0.624,0.409,0,2,late,1,0,99.38,0,0.18,0.259,0.756
2024,S2024_G066,2025-03-02,66,Sunday,1,0,0,0,San Antonio Spurs,72.58,0.687,0.699,0.695,0.652,0.418,0,3,late,0,0,72.65,1,0.136,0.082,0.856
2024,S2024_G067,2025-03-04,67,Tuesday,0,0,0,0,Phoenix Suns,78.63,0.636,0.768,0.715,0.689,0.328,0,3,late,0,0,67.72,1,0.518,0.352,0.785
2024,S2024_G068,2025-03-05,68,Wednesday,0,0,0,0,Golden State Warriors,86.8,0.619,0.744,0.727,0.754,0.362,0,3,late,0,1,81.31,1,0.316,0.257,0.77
2024,S2024_G069,2025-03-08,69,Saturday,1,0,0,0,Cleveland Cavaliers,64.52,0.548,0.75,0.418,0.637,0.41,0,3,late,1,1,88.45,1,0.021,0.259,1.0
2024,S2024_G070,2025-03-09,70,Sunday,1,0,0,0,Dallas Mavericks,84.18,0.627,0.773,0.624,0.77,0.232,1,3,late,0,0,53.44,1,0.394,0.632,0.583
2024,S2024_G071,2025-03-13,71,Thursday,0,0,0,1,Brooklyn Nets,65.18,0.644,0.64,0.621,0.688,0.346,0,3,late,0,0,89.84,0,0.253,0.013,0.972
2024,S2024_G072,2025-03-15,72,Saturday,1,0,1,0,Los Angeles Lakers,86.74,0.697,0.831,0.767,0.9,0.41,1,3,late,0,0,30.33,1,0.244,0.361,0.871
2024,S2024_G073,2025-03-17,73,Monday,0,0,0,0,Minnesota Timberwolves,82.67,0.718,0.817,0.57,0.857,0.322,0,3,late,0,0,74.23,1,0.17,0.259,0.992
2024,S2024_G074,2025-03-21,74,Friday,1,0,0,1,Brooklyn Nets,82.04,0.621,0.798,0.603,0.897,0.358,1,3,playoff_push,1,0,106.12,1,0.427,0.098,0.814
2024,S2024_G075,2025-03-22,75,Saturday,1,0,0,1,Brooklyn Nets,71.05,0.647,0.592,0.762,0.644,0.496,0,3,playoff_push,0,0,67.58,1,0.232,0.356,0.932
2024,S2024_G076,2025-03-24,76,Monday,0,0,0,0,Memphis Grizzlies,68.09,0.613,0.681,0.567,0.877,0.286,0,3,playoff_push,1,0,51.91,1,0.334,0.47,0.699
2024,S2024_G077,2025-03-25,77,Tuesday,0,0,0,1,Brooklyn Nets,68.7,0.644,0.673,0.59,0.702,0.366,0,3,playoff_push,0,0,85.59,1,0.246,0.153,1.0
2024,S2024_G078,2025-03-26,78,Wednesday,0,0,0,0,Washington Wizards,43.06,0.679,0.393,0.599,0.399,0.388,0,3,playoff_push,0,0,72.52,1,0.221,0.217,0.793
2024,S2024_G079,2025-03-28,79,Friday,1,0,1,1,Boston Celtics,95.65,0.657,0.84,0.575,0.9,0.327,1,3,playoff_push,0,0,76.1,0,0.54,0.318,0.82
2024,S2024_G080,2025-04-03,80,Thursday,0,0,1,1,New York Knicks,96.47,0.582,0.84,0.526,0.754,0.287,1,4,playoff_push,0,0,89.08,1,0.399,0.306,0.779
2024,S2024_G081,2025-04-04,81,Friday,1,0,0,0,Houston Rockets,50.16,0.564,0.432,0.537,0.335,0.289,0,4,playoff_push,0,1,96.72,1,0.324,0.434,0.815
2024,S2024_G082,2025-04-06,82,Sunday,1,0,0,0,Washington Wizards,55.12,0.634,0.679,0.639,0.588,0.218,0,4,playoff_push,0,0,79.52,1,0.282,0.228,0.827
2025,S2025_G001,2025-10-16,1,Thursday,0,0,0,0,Sacramento Kings,71.8,0.549,0.718,0.604,0.581,0.131,0,10,early,0,0,80.7,1,0.236,0.278,0.883
2025,S2025_G002,2025-10-17,2,Friday,1,0,0,0,Sacramento Kings,68.1,0.528,0.704,0.49,0.704,0.041,0,10,early,0,1,92.76,0,0.143,0.617,0.754
2025,S2025_G003,2025-10-20,3,Monday,0,0,0,0,Chicago Bulls,54.26,0.519,0.604,0.546,0.627,0.142,0,10,early,0,0,72.02,1,0.148,0.538,0.678
2025,S2025_G004,2025-10-21,4,Tuesday,0,0,0,0,Denver Nuggets,91.85,0.506,0.84,0.634,0.771,0.0,1,10,early,0,0,65.37,1,0.057,0.417,0.77
2025,S2025_G005,2025-10-23,5,Thursday,0,0,0,0,Chicago Bulls,68.7,0.576,0.638,0.643,0.629,0.148,0,10,early,1,0,67.38,1,0.309,0.08,0.91
2025,S2025_G006,2025-10-29,6,Wednesday,0,0,1,1,New York Knicks,98.0,0.523,0.84,0.489,0.866,0.059,1,10,early,0,0,59.83,1,0.068,0.344,0.659
2025,S2025_G007,2025-10-30,7,Thursday,0,0,0,0,Memphis Grizzlies,70.49,0.537,0.731,0.416,0.764,0.053,0,10,early,0,0,42.84,1,0.11,0.286,0.832
2025,S2025_G008,2025-10-31,8,Friday,1,1,0,0,Golden State Warriors,98.0,0.589,0.84,0.478,0.687,0.13,1,10,early,1,0,57.77,1,0.229,0.258,0.864
2025,S2025_G009,2025-11-01,9,Saturday,1,0,0,0,Portland Trail Blazers,47.98,0.661,0.498,0.659,0.483,0.184,0,11,early,0,0,87.24,1,0.239,0.479,0.849
2025,S2025_G010,2025-11-03,10,Monday,0,0,0,0,Oklahoma City Thunder,94.15,0.525,0.84,0.574,0.788,0.186,1,11,early,1,0,50.36,1,0.244,0.266,0.847
2025,S2025_G011,2025-11-07,11,Friday,1,0,0,0,Milwaukee Bucks,90.18,0.635,0.84,0.582,0.89,0.096,1,11,early,0,0,53.71,0,0.14,0.4,0.632
2025,S2025_G012,2025-11-10,12,Monday,0,0,0,0,Denver Nuggets,92.95,0.538,0.84,0.526,0.764,0.276,1,11,early,0,0,70.71,1,0.232,0.346,0.857
2025,S2025_G013,2025-11-18,13,Tuesday,0,0,0,1,Brooklyn Nets,62.09,0.535,0.602,0.515,0.488,0.141,0,11,early,0,1,86.23,1,0.134,0.441,0.837
2025,S2025_G014,2025-11-19,14,Wednesday,0,0,1,1,New York Knicks,83.47,0.497,0.8,0.459,0.836,0.11,1,11,early,1,0,29.86,1,0.564,0.247,0.83
2025,S2025_G015,2025-11-21,15,Friday,1,0,0,0,San Antonio Spurs,65.03,0.51,0.604,0.456,0.722,0.166,0,11,early,1,1,100.52,0,0.3,0.405,0.795
2025,S2025_G016,2025-11-22,16,Saturday,1,0,0,0,Washington Wizards,39.2,0.544,0.516,0.473,0.393,0.189,0,11,early,0,0,99.73,1,0.194,0.64,0.523
2025,S2025_G017,2025-11-23,17,Sunday,1,0,0,0,Chicago Bulls,60.85,0.585,0.705,0.594,0.761,0.266,0,11,early,0,1,117.78,0,0.366,0.355,0.705
2025,S2025_G018,2025-11-27,18,Thursday,0,0,0,0,Denver Nuggets,94.05,0.622,0.84,0.783,0.706,0.075,1,11,early,0,0,59.04,1,0.078,0.115,0.895
2025,S2025_G019,2025-11-28,19,Friday,1,0,0,0,Utah Jazz,60.27,0.573,0.592,0.698,0.501,0.183,0,11,early,1,0,91.41,1,0.151,0.368,0.731
2025,S2025_G020,2025-11-29,20,Saturday,1,0,0,0,Detroit Pistons,37.15,0.59,0.368,0.55,0.546,0.271,0,11,early,0,0,67.71,1,0.432,0.164,0.98
2025,S2025_G021,2025-12-01,21,Monday,0,0,0,1,New York Knicks,87.07,0.559,0.84,0.52,0.799,0.097,0,12,mid,0,0,71.28,1,0.054,0.315,0.889
2025,S2025_G022,2025-12-02,22,Tuesday,0,0,0,0,San Antonio Spurs,56.36,0.639,0.588,0.624,0.693,0.19,0,12,mid,0,0,116.99,1,0.069,0.438,0.88
2025,S2025_G023,2025-12-04,23,Thursday,0,0,0,0,Indiana Pacers,76.54,0.65,0.755,0.647,0.685,0.246,0,12,mid,0,0,88.04,1,0.143,0.462,0.763
2025,S2025_G024,2025-12-05,24,Friday,1,0,1,0,Los Angeles Lakers,88.31,0.574,0.84,0.654,0.9,0.209,1,12,mid,0,0,43.35,1,0.29,0.314,0.681
2025,S2025_G025,2025-12-10,25,Wednesday,0,0,1,1,Philadelphia 76ers,82.99,0.557,0.84,0.618,0.815,0.206,1,12,mid,0,1,53.01,1,0.405,0.386,0.863
2025,S2025_G026,2025-12-12,26,Friday,1,0,0,0,Chicago Bulls,64.79,0.475,0.581,0.444,0.556,0.139,0,12,mid,0,0,73.55,1,0.292,0.201,0.829
2025,S2025_G027,2025-12-13,27,Saturday,1,0,0,0,Memphis Grizzlies,69.07,0.523,0.802,0.534,0.857,0.189,0,12,mid,0,0,58.28,1,0.067,0.224,0.83
2025,S2025_G028,2025-12-14,28,Sunday,1,0,0,0,Minnesota Timberwolves,74.74,0.51,0.752,0.417,0.74,0.142,0,12,mid,0,0,49.9,0,0.089,0.425,0.78
2025,S2025_G029,2025-12-17,29,Wednesday,0,0,0,0,Houston Rockets,58.48,0.602,0.487,0.52,0.503,0.086,0,12,mid,0,0,107.26,1,0.204,0.532,0.677
2025,S2025_G030,2025-12-18,30,Thursday,0,0,0,0,New Orleans Pelicans,81.45,0.538,0.84,0.528,0.809,0.081,0,12,mid,1,0,81.85,1,0.075,0.147,0.995
2025,S2025_G031,2025-12-19,31,Friday,1,0,1,1,Philadelphia 76ers,76.02,0.51,0.68,0.521,0.702,0.252,1,12,mid,0,0,76.74,1,0.141,0.711,0.6
2025,S2025_G032,2025-12-21,32,Sunday,1,0,0,0,Oklahoma City Thunder,82.33,0.575,0.84,0.333,0.871,0.082,1,12,mid,1,1,44.8,1,0.286,0.289,0.924
2025,S2025_G033,2025-12-22,33,Monday,0,0,0,0,Memphis Grizzlies,75.89,0.541,0.832,0.519,0.9,0.238,0,12,mid,0,0,64.05,1,0.2,0.383,0.688
2025,S2025_G034,2025-12-23,34,Tuesday,0,0,1,1,Philadelphia 76ers,81.44,0.607,0.727,0.605,0.622,0.092,1,12,mid,1,0,88.48,1,0.352,0.385,0.945
2025,S2025_G035,2025-12-24,35,Wednesday,0,0,0,0,Golden State Warriors,86.82,0.516,0.798,0.654,0.9,0.288,0,12,mid,0,0,87.54,1,0.29,0.328,0.719
2025,S2025_G036,2025-12-26,36,Friday,1,0,0,0,Indiana Pacers,70.82,0.557,0.609,0.572,0.505,0.17,0,12,mid,0,0,84.06,1,0.062,0.552,0.641
2025,S2025_G037,2025-12-27,37,Saturday,1,0,0,0,Washington Wizards,50.26,0.575,0.575,0.471,0.679,0.067,0,12,mid,0,0,47.03,1,0.166,0.34,0.875
2025,S2025_G038,2026-01-03,38,Saturday,1,0,0,0,Portland Trail Blazers,51.36,0.529,0.398,0.592,0.325,0.083,0,1,mid,0,0,44.81,1,0.131,0.38,0.711
2025,S2025_G039,2026-01-04,39,Sunday,1,0,1,1,New York Knicks,84.58,0.507,0.84,0.386,0.88,0.204,1,1,mid,1,0,67.22,1,0.216,0.157,0.957
2025,S2025_G040,2026-01-05,40,Monday,0,0,0,1,Brooklyn Nets,70.58,0.646,0.668,0.651,0.624,0.057,0,1,mid,1,0,70.66,0,0.413,0.179,1.0
2025,S2025_G041,2026-01-08,41,Thursday,0,0,0,0,Milwaukee Bucks,93.26,0.658,0.84,0.774,0.855,0.133,1,1,mid,0,0,42.46,1,0.119,0.257,0.946
2025,S2025_G042,2026-01-09,42,Friday,1,0,0,0,Cleveland Cavaliers,81.29,0.47,0.693,0.564,0.696,0.18,0,1,mid,0,0,79.31,1,0.261,0.355,0.857
2025,S2025_G043,2026-01-11,43,Sunday,1,0,0,0,Minnesota Timberwolves,80.02,0.678,0.774,0.635,0.663,0.262,0,1,mid,0,0,78.66,1,0.08,0.512,0.79
2025,S2025_G044,2026-01-12,44,Monday,0,0,0,0,Houston Rockets,64.21,0.488,0.67,0.52,0.814,0.13,0,1,mid,0,0,75.99,1,0.156,0.251,0.85
2025,S2025_G045,2026-01-13,45,Tuesday,0,0,0,0,Milwaukee Bucks,87.05,0.579,0.7,0.593,0.702,0.343,0,1,mid,0,1,78.08,1,0.025,0.163,0.922
2025,S2025_G046,2026-01-16,46,Friday,1,0,1,0,Miami Heat,71.49,0.518,0.727,0.631,0.756,0.16,1,1,mid,0,0,87.54,1,0.029,0.31,0.703
2025,S2025_G047,2026-01-18,47,Sunday,1,0,0,0,Portland Trail Blazers,58.38,0.559,0.597,0.699,0.603,0.083,0,1,mid,0,0,88.79,1,0.33,0.248,0.681
2025,S2025_G048,2026-01-25,48,Sunday,1,0,0,0,Utah Jazz,63.49,0.493,0.771,0.755,0.844,0.125,0,1,mid,0,0,83.13,0,0.37,0.368,0.776
2025,S2025_G049,2026-01-26,49,Monday,0,0,1,0,Miami Heat,78.95,0.567,0.714,0.607,0.412,0.168,1,1,mid,0,0,80.98,1,0.332,0.193,0.967
2025,S2025_G050,2026-01-29,50,Thursday,0,0,0,0,Detroit Pistons,50.72,0.571,0.629,0.449,0.731,0.018,0,1,mid,0,1,103.79,1,0.079,0.194,0.868
2025,S2025_G051,2026-02-01,51,Sunday,1,0,0,0,Atlanta Hawks,42.79,0.414,0.307,0.299,0.278,0.084,0,2,mid,0,1,76.9,1,0.327,0.305,0.648
2025,S2025_G052,2026-02-03,52,Tuesday,0,0,0,0,Memphis Grizzlies,73.22,0.457,0.719,0.483,0.788,0.208,0,2,mid,0,0,90.38,1,0.182,0.423,0.755
2025,S2025_G053,2026-02-05,53,Thursday,0,0,0,0,Memphis Grizzlies,73.44,0.638,0.727,0.666,0.784,0.173,0,2,mid,0,0,105.22,1,0.199,0.188,1.0
2025,S2025_G054,2026-02-08,54,Sunday,1,0,1,1,New York Knicks,85.83,0.515,0.84,0.617,0.684,0.229,1,2,mid,0,0,86.86,1,0.1,0.322,0.787
2025,S2025_G055,2026-02-15,55,Sunday,1,0,0,0,Dallas Mavericks,83.89,0.549,0.768,0.497,0.791,0.196,1,2,mid,0,0,59.22,1,0.545,0.388,0.824
2025,S2025_G056,2026-02-19,56,Thursday,0,0,1,0,Los Angeles Lakers,81.74,0.527,0.821,0.574,0.851,0.427,1,2,late,0,0,55.17,1,0.194,0.285,0.877
2025,S2025_G057,2026-02-20,57,Friday,1,0,0,0,Golden State Warriors,85.52,0.541,0.806,0.538,0.9,0.172,1,2,late,1,0,77.88,1,0.185,0.455,0.798
2025,S2025_G058,2026-02-23,58,Monday,0,0,1,0,Los Angeles Lakers,94.72,0.573,0.84,0.523,0.842,0.315,1,2,late,0,0,56.61,1,0.099,0.361,0.943
2025,S2025_G059,2026-02-24,59,Tuesday,0,0,0,0,LA Clippers,71.01,0.603,0.673,0.53,0.726,0.257,0,2,late,0,0,101.52,1,0.394,0.795,0.651
2025,S2025_G060,2026-02-27,60,Friday,1,0,0,0,Memphis Grizzlies,72.54,0.58,0.815,0.518,0.9,0.378,0,2,late,0,0,97.94,1,0.2,0.233,0.858
2025,S2025_G061,2026-02-28,61,Saturday,1,0,0,0,LA Clippers,76.08,0.503,0.716,0.501,0.506,0.341,0,2,late,1,0,76.88,1,0.28,0.332,0.854
2025,S2025_G062,2026-03-03,62,Tuesday,0,0,0,0,Oklahoma City Thunder,82.75,0.523,0.671,0.293,0.734,0.294,0,3,late,1,0,98.44,1,0.034,0.256,0.888
2025,S2025_G063,2026-03-07,63,Saturday,1,0,0,0,Houston Rockets,63.58,0.516,0.692,0.475,0.689,0.247,0,3,late,0,0,82.98,1,0.184,0.365,0.541
2025,S2025_G064,2026-03-09,64,Monday,0,0,0,1,Brooklyn Nets,72.81,0.539,0.705,0.536,0.525,0.379,0,3,late,1,0,88.6,1,0.148,0.2,0.957
2025,S2025_G065,2026-03-10,65,Tuesday,0,0,0,0,Dallas Mavericks,91.62,0.56,0.84,0.562,0.9,0.292,1,3,late,0,0,50.02,1,0.214,0.225,0.951
2025,S2025_G066,2026-03-11,66,Wednesday,0,0,0,0,Phoenix Suns,80.97,0.649,0.84,0.865,0.739,0.341,0,3,late,0,0,106.2,1,0.218,0.048,0.9
2025,S2025_G067,2026-03-12,67,Thursday,0,0,0,0,Atlanta Hawks,63.37,0.523,0.819,0.383,0.756,0.29,0,3,late,0,0,70.65,1,0.464,0.32,0.85
2025,S2025_G068,2026-03-14,68,Saturday,1,0,1,1,New York Knicks,75.14,0.542,0.84,0.564,0.814,0.4,1,3,late,0,0,80.82,1,0.115,0.401,0.769
2025,S2025_G069,2026-03-15,69,Sunday,1,0,0,0,Orlando Magic,75.52,0.582,0.706,0.525,0.76,0.34,0,3,late,0,0,86.99,1,0.195,0.265,0.905
2025,S2025_G070,2026-03-16,70,Monday,0,0,0,0,Atlanta Hawks,63.08,0.548,0.502,0.72,0.617,0.283,0,3,late,0,0,98.52,1,0.051,0.31,0.943
2025,S2025_G071,2026-03-17,71,Tuesday,0,0,0,1,Toronto Raptors,67.87,0.631,0.772,0.562,0.714,0.294,0,3,late,0,0,45.16,1,0.133,0.061,1.0
2025,S2025_G072,2026-03-19,72,Thursday,0,0,0,1,New York Knicks,86.72,0.591,0.759,0.464,0.851,0.331,0,3,late,0,0,74.5,1,0.126,0.545,0.677
2025,S2025_G073,2026-03-20,73,Friday,1,0,0,0,Miami Heat,77.99,0.579,0.84,0.525,0.751,0.396,0,3,late,1,0,64.51,1,0.123,0.238,0.971
2025,S2025_G074,2026-03-22,74,Sunday,1,0,0,0,Houston Rockets,54.45,0.537,0.671,0.577,0.483,0.157,0,3,playoff_push,1,0,69.83,1,0.317,0.292,0.769
2025,S2025_G075,2026-03-23,75,Monday,0,0,0,0,Phoenix Suns,75.51,0.564,0.743,0.692,0.665,0.425,0,3,playoff_push,0,0,66.53,1,0.224,0.305,0.872
2025,S2025_G076,2026-03-26,76,Thursday,0,0,0,0,Denver Nuggets,98.0,0.607,0.84,0.683,0.822,0.236,1,3,playoff_push,0,0,87.02,1,0.117,0.407,0.72
2025,S2025_G077,2026-03-27,77,Friday,1,0,0,0,Washington Wizards,48.79,0.513,0.551,0.437,0.411,0.308,0,3,playoff_push,0,0,96.88,1,0.073,0.112,1.0
2025,S2025_G078,2026-04-01,78,Wednesday,0,0,1,1,New York Knicks,83.06,0.554,0.838,0.587,0.69,0.302,1,4,playoff_push,0,0,48.79,1,0.242,0.0,0.994
2025,S2025_G079,2026-04-02,79,Thursday,0,0,0,0,LA Clippers,75.9,0.564,0.709,0.503,0.72,0.344,0,4,playoff_push,0,0,76.59,1,0.223,0.208,0.988
2025,S2025_G080,2026-04-04,80,Saturday,1,0,0,0,Cleveland Cavaliers,91.12,0.549,0.84,0.597,0.876,0.297,1,4,playoff_push,0,0,76.55,1,0.087,0.132,0.974
2025,S2025_G081,2026-04-06,81,Monday,0,0,1,1,Philadelphia 76ers,86.3,0.422,0.84,0.367,0.872,0.434,1,4,playoff_push,0,0,35.34,0,0.34,0.053,0.935
2025,S2025_G082,2026-04-07,82,Tuesday,0,0,0,0,Milwaukee Bucks,89.71,0.491,0.84,0.617,0.775,0.297,1,4,playoff_push,0,0,35.23,0,0.319,0.055,0.949
